"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010667","GO:0010667","negative regulation of cardiac muscle cell apoptotic process","1/118","32/18723",0.183300040856287,0.311743865105948,0.242368579849091,"NFE2L2",1
"GO:0010743","GO:0010743","regulation of macrophage derived foam cell differentiation","1/118","32/18723",0.183300040856287,0.311743865105948,0.242368579849091,"ITGAV",1
"GO:0035767","GO:0035767","endothelial cell chemotaxis","1/118","32/18723",0.183300040856287,0.311743865105948,0.242368579849091,"HSPB1",1
"GO:0045879","GO:0045879","negative regulation of smoothened signaling pathway","1/118","32/18723",0.183300040856287,0.311743865105948,0.242368579849091,"RACK1",1
"GO:0050685","GO:0050685","positive regulation of mRNA processing","1/118","32/18723",0.183300040856287,0.311743865105948,0.242368579849091,"NCL",1
"GO:0061037","GO:0061037","negative regulation of cartilage development","1/118","32/18723",0.183300040856287,0.311743865105948,0.242368579849091,"EFEMP1",1
"GO:0090022","GO:0090022","regulation of neutrophil chemotaxis","1/118","32/18723",0.183300040856287,0.311743865105948,0.242368579849091,"RAC1",1
"GO:1901532","GO:1901532","regulation of hematopoietic progenitor cell differentiation","1/118","32/18723",0.183300040856287,0.311743865105948,0.242368579849091,"NFE2L2",1
"GO:0002699","GO:0002699","positive regulation of immune effector process","3/118","235/18723",0.185169352481563,0.314714224409978,0.244677917246684,"CD81/B2M/LAMP1",3
"GO:0051053","GO:0051053","negative regulation of DNA metabolic process","2/118","125/18723",0.186322461999748,0.316464194900832,0.246038450396236,"SUB1/RPS3",2
"GO:0001881","GO:0001881","receptor recycling","1/118","33/18723",0.188456030112023,0.316780980615006,0.246284738815206,"ECE1",1
"GO:0033198","GO:0033198","response to ATP","1/118","33/18723",0.188456030112023,0.316780980615006,0.246284738815206,"PTGS2",1
"GO:0035025","GO:0035025","positive regulation of Rho protein signal transduction","1/118","33/18723",0.188456030112023,0.316780980615006,0.246284738815206,"RAC1",1
"GO:0040020","GO:0040020","regulation of meiotic nuclear division","1/118","33/18723",0.188456030112023,0.316780980615006,0.246284738815206,"CALR",1
"GO:0043552","GO:0043552","positive regulation of phosphatidylinositol 3-kinase activity","1/118","33/18723",0.188456030112023,0.316780980615006,0.246284738815206,"CDC42",1
"GO:0048048","GO:0048048","embryonic eye morphogenesis","1/118","33/18723",0.188456030112023,0.316780980615006,0.246284738815206,"EFEMP1",1
"GO:0060260","GO:0060260","regulation of transcription initiation from RNA polymerase II promoter","1/118","33/18723",0.188456030112023,0.316780980615006,0.246284738815206,"SUB1",1
"GO:0070570","GO:0070570","regulation of neuron projection regeneration","1/118","33/18723",0.188456030112023,0.316780980615006,0.246284738815206,"GRN",1
"GO:0071295","GO:0071295","cellular response to vitamin","1/118","33/18723",0.188456030112023,0.316780980615006,0.246284738815206,"SFRP1",1
"GO:0071763","GO:0071763","nuclear membrane organization","1/118","33/18723",0.188456030112023,0.316780980615006,0.246284738815206,"REEP3",1
"GO:0099174","GO:0099174","regulation of presynapse organization","1/118","33/18723",0.188456030112023,0.316780980615006,0.246284738815206,"APP",1
"GO:1900181","GO:1900181","negative regulation of protein localization to nucleus","1/118","33/18723",0.188456030112023,0.316780980615006,0.246284738815206,"MAGED1",1
"GO:1903715","GO:1903715","regulation of aerobic respiration","1/118","33/18723",0.188456030112023,0.316780980615006,0.246284738815206,"RHOA",1
"GO:1904031","GO:1904031","positive regulation of cyclin-dependent protein kinase activity","1/118","33/18723",0.188456030112023,0.316780980615006,0.246284738815206,"CCND1",1
"GO:1905606","GO:1905606","regulation of presynapse assembly","1/118","33/18723",0.188456030112023,0.316780980615006,0.246284738815206,"APP",1
"GO:0032874","GO:0032874","positive regulation of stress-activated MAPK cascade","2/118","126/18723",0.188594525973438,0.316780980615006,0.246284738815206,"APP/CDC42",2
"GO:1904062","GO:1904062","regulation of cation transmembrane transport","4/118","357/18723",0.188610135161334,0.316780980615006,0.246284738815206,"APP/FXYD3/PRNP/TSPAN13",4
"GO:0006911","GO:0006911","phagocytosis, engulfment","2/118","127/18723",0.190870480934567,0.319948360127728,0.248747251667162,"CDC42/RAC1",2
"GO:0048565","GO:0048565","digestive tract development","2/118","127/18723",0.190870480934567,0.319948360127728,0.248747251667162,"SFRP1/AGR2",2
"GO:0051224","GO:0051224","negative regulation of protein transport","2/118","127/18723",0.190870480934567,0.319948360127728,0.248747251667162,"SFRP1/ERP29",2
"GO:0050851","GO:0050851","antigen receptor-mediated signaling pathway","3/118","240/18723",0.193115925668497,0.320300116568392,0.249020728448967,"CD81/RPS3/PRNP",3
"GO:0006639","GO:0006639","acylglycerol metabolic process","2/118","128/18723",0.193150189173399,0.320300116568392,0.249020728448967,"GPX1/CAT",2
"GO:0070304","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","2/118","128/18723",0.193150189173399,0.320300116568392,0.249020728448967,"APP/CDC42",2
"GO:0006356","GO:0006356","regulation of transcription by RNA polymerase I","1/118","34/18723",0.193579742709496,0.320300116568392,0.249020728448967,"NCL",1
"GO:0007431","GO:0007431","salivary gland development","1/118","34/18723",0.193579742709496,0.320300116568392,0.249020728448967,"CDC42",1
"GO:0007616","GO:0007616","long-term memory","1/118","34/18723",0.193579742709496,0.320300116568392,0.249020728448967,"PRNP",1
"GO:0009303","GO:0009303","rRNA transcription","1/118","34/18723",0.193579742709496,0.320300116568392,0.249020728448967,"NCL",1
"GO:0019320","GO:0019320","hexose catabolic process","1/118","34/18723",0.193579742709496,0.320300116568392,0.249020728448967,"ENO1",1
"GO:0032743","GO:0032743","positive regulation of interleukin-2 production","1/118","34/18723",0.193579742709496,0.320300116568392,0.249020728448967,"RPS3",1
"GO:0043516","GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator","1/118","34/18723",0.193579742709496,0.320300116568392,0.249020728448967,"PTTG1IP",1
"GO:0044319","GO:0044319","wound healing, spreading of cells","1/118","34/18723",0.193579742709496,0.320300116568392,0.249020728448967,"RHOA",1
"GO:0048741","GO:0048741","skeletal muscle fiber development","1/118","34/18723",0.193579742709496,0.320300116568392,0.249020728448967,"GPX1",1
"GO:0050869","GO:0050869","negative regulation of B cell activation","1/118","34/18723",0.193579742709496,0.320300116568392,0.249020728448967,"SFRP1",1
"GO:0051973","GO:0051973","positive regulation of telomerase activity","1/118","34/18723",0.193579742709496,0.320300116568392,0.249020728448967,"PARM1",1
"GO:0055094","GO:0055094","response to lipoprotein particle","1/118","34/18723",0.193579742709496,0.320300116568392,0.249020728448967,"CD81",1
"GO:0070884","GO:0070884","regulation of calcineurin-NFAT signaling cascade","1/118","34/18723",0.193579742709496,0.320300116568392,0.249020728448967,"PRNP",1
"GO:0086004","GO:0086004","regulation of cardiac muscle cell contraction","1/118","34/18723",0.193579742709496,0.320300116568392,0.249020728448967,"STC1",1
"GO:0090505","GO:0090505","epiboly involved in wound healing","1/118","34/18723",0.193579742709496,0.320300116568392,0.249020728448967,"RHOA",1
"GO:2000352","GO:2000352","negative regulation of endothelial cell apoptotic process","1/118","34/18723",0.193579742709496,0.320300116568392,0.249020728448967,"NFE2L2",1
"GO:2000758","GO:2000758","positive regulation of peptidyl-lysine acetylation","1/118","34/18723",0.193579742709496,0.320300116568392,0.249020728448967,"MUC1",1
"GO:0042110","GO:0042110","T cell activation","5/118","487/18723",0.193853298582539,0.320545809204547,0.249211744799149,"CD81/RHOA/B2M/RPS3/PRNP",5
"GO:0006638","GO:0006638","neutral lipid metabolic process","2/118","129/18723",0.195433514533407,0.322742331023919,0.250919454023155,"GPX1/CAT",2
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint signaling","2/118","129/18723",0.195433514533407,0.322742331023919,0.250919454023155,"CCND1/MUC1",2
"GO:0002237","GO:0002237","response to molecule of bacterial origin","4/118","363/18723",0.196273239894224,0.323915231768174,0.251831338167506,"RHOA/B2M/PRDX3/PTGS2",4
"GO:0015918","GO:0015918","sterol transport","2/118","130/18723",0.197720322397455,0.323915231768174,0.251831338167506,"CLU/NPC2",2
"GO:0042476","GO:0042476","odontogenesis","2/118","130/18723",0.197720322397455,0.323915231768174,0.251831338167506,"RHOA/PAM",2
"GO:0000460","GO:0000460","maturation of 5.8S rRNA","1/118","35/18723",0.198671378985396,0.323915231768174,0.251831338167506,"NSA2",1
"GO:0006739","GO:0006739","NADP metabolic process","1/118","35/18723",0.198671378985396,0.323915231768174,0.251831338167506,"NQO1",1
"GO:0008608","GO:0008608","attachment of spindle microtubules to kinetochore","1/118","35/18723",0.198671378985396,0.323915231768174,0.251831338167506,"CDC42",1
"GO:0010664","GO:0010664","negative regulation of striated muscle cell apoptotic process","1/118","35/18723",0.198671378985396,0.323915231768174,0.251831338167506,"NFE2L2",1
"GO:0015695","GO:0015695","organic cation transport","1/118","35/18723",0.198671378985396,0.323915231768174,0.251831338167506,"SLC44A1",1
"GO:0032814","GO:0032814","regulation of natural killer cell activation","1/118","35/18723",0.198671378985396,0.323915231768174,0.251831338167506,"LAMP1",1
"GO:0035633","GO:0035633","maintenance of blood-brain barrier","1/118","35/18723",0.198671378985396,0.323915231768174,0.251831338167506,"PTGS2",1
"GO:0039694","GO:0039694","viral RNA genome replication","1/118","35/18723",0.198671378985396,0.323915231768174,0.251831338167506,"CDC42",1
"GO:0043243","GO:0043243","positive regulation of protein-containing complex disassembly","1/118","35/18723",0.198671378985396,0.323915231768174,0.251831338167506,"EIF5A",1
"GO:0045880","GO:0045880","positive regulation of smoothened signaling pathway","1/118","35/18723",0.198671378985396,0.323915231768174,0.251831338167506,"SFRP1",1
"GO:0046640","GO:0046640","regulation of alpha-beta T cell proliferation","1/118","35/18723",0.198671378985396,0.323915231768174,0.251831338167506,"CD81",1
"GO:0048821","GO:0048821","erythrocyte development","1/118","35/18723",0.198671378985396,0.323915231768174,0.251831338167506,"TMOD3",1
"GO:0090050","GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis","1/118","35/18723",0.198671378985396,0.323915231768174,0.251831338167506,"PTGS2",1
"GO:0090504","GO:0090504","epiboly","1/118","35/18723",0.198671378985396,0.323915231768174,0.251831338167506,"RHOA",1
"GO:0097421","GO:0097421","liver regeneration","1/118","35/18723",0.198671378985396,0.323915231768174,0.251831338167506,"CCND1",1
"GO:0098801","GO:0098801","regulation of renal system process","1/118","35/18723",0.198671378985396,0.323915231768174,0.251831338167506,"STC1",1
"GO:0106056","GO:0106056","regulation of calcineurin-mediated signaling","1/118","35/18723",0.198671378985396,0.323915231768174,0.251831338167506,"PRNP",1
"GO:0045089","GO:0045089","positive regulation of innate immune response","2/118","131/18723",0.200010479674085,0.325684154640838,0.253206606047644,"LAMP1/NONO",2
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization","2/118","131/18723",0.200010479674085,0.325684154640838,0.253206606047644,"SFRP1/ERP29",2
"GO:0070663","GO:0070663","regulation of leukocyte proliferation","3/118","245/18723",0.201147474286337,0.327327604187862,0.254484323357752,"CD81/RPS3/PRNP",3
"GO:0007569","GO:0007569","cell aging","2/118","132/18723",0.202303854783906,0.328611017498896,0.255482126671216,"CALR/B2M",2
"GO:0031668","GO:0031668","cellular response to extracellular stimulus","3/118","246/18723",0.202763441258865,0.328611017498896,0.255482126671216,"SFRP1/LAMP2/NFE2L2",3
"GO:0010762","GO:0010762","regulation of fibroblast migration","1/118","36/18723",0.2037311380436,0.328611017498896,0.255482126671216,"RAC1",1
"GO:0035774","GO:0035774","positive regulation of insulin secretion involved in cellular response to glucose stimulus","1/118","36/18723",0.2037311380436,0.328611017498896,0.255482126671216,"RAC1",1
"GO:0042092","GO:0042092","type 2 immune response","1/118","36/18723",0.2037311380436,0.328611017498896,0.255482126671216,"CD81",1
"GO:0042119","GO:0042119","neutrophil activation","1/118","36/18723",0.2037311380436,0.328611017498896,0.255482126671216,"GRN",1
"GO:0045738","GO:0045738","negative regulation of DNA repair","1/118","36/18723",0.2037311380436,0.328611017498896,0.255482126671216,"RPS3",1
"GO:0045742","GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway","1/118","36/18723",0.2037311380436,0.328611017498896,0.255482126671216,"AGR2",1
"GO:0046466","GO:0046466","membrane lipid catabolic process","1/118","36/18723",0.2037311380436,0.328611017498896,0.255482126671216,"FUCA1",1
"GO:0051385","GO:0051385","response to mineralocorticoid","1/118","36/18723",0.2037311380436,0.328611017498896,0.255482126671216,"CCND1",1
"GO:0071402","GO:0071402","cellular response to lipoprotein particle stimulus","1/118","36/18723",0.2037311380436,0.328611017498896,0.255482126671216,"CD81",1
"GO:0090313","GO:0090313","regulation of protein targeting to membrane","1/118","36/18723",0.2037311380436,0.328611017498896,0.255482126671216,"PRNP",1
"GO:0090322","GO:0090322","regulation of superoxide metabolic process","1/118","36/18723",0.2037311380436,0.328611017498896,0.255482126671216,"NFE2L2",1
"GO:1901658","GO:1901658","glycosyl compound catabolic process","1/118","36/18723",0.2037311380436,0.328611017498896,0.255482126671216,"FUCA1",1
"GO:0042552","GO:0042552","myelination","2/118","134/18723",0.206899739665056,0.333511970290277,0.2592924244859,"CLU/ORMDL3",2
"GO:0045926","GO:0045926","negative regulation of growth","3/118","249/18723",0.207629781585403,0.33447839736228,0.260043783480212,"ENO1/SFRP1/RACK1",3
"GO:0003161","GO:0003161","cardiac conduction system development","1/118","37/18723",0.208759217762702,0.335034361381217,0.260476023613218,"CDC42",1
"GO:0014904","GO:0014904","myotube cell development","1/118","37/18723",0.208759217762702,0.335034361381217,0.260476023613218,"GPX1",1
"GO:0033120","GO:0033120","positive regulation of RNA splicing","1/118","37/18723",0.208759217762702,0.335034361381217,0.260476023613218,"NCL",1
"GO:0043687","GO:0043687","post-translational protein modification","1/118","37/18723",0.208759217762702,0.335034361381217,0.260476023613218,"CRTAP",1
"GO:0071542","GO:0071542","dopaminergic neuron differentiation","1/118","37/18723",0.208759217762702,0.335034361381217,0.260476023613218,"SFRP1",1
"GO:1905332","GO:1905332","positive regulation of morphogenesis of an epithelium","1/118","37/18723",0.208759217762702,0.335034361381217,0.260476023613218,"MAGED1",1
"GO:0042157","GO:0042157","lipoprotein metabolic process","2/118","135/18723",0.209201993717039,0.33553486226331,0.260865143341252,"DBI/ITGAV",2
"GO:0007272","GO:0007272","ensheathment of neurons","2/118","136/18723",0.211506954137061,0.33859607960855,0.263245119288246,"CLU/ORMDL3",2
"GO:0008366","GO:0008366","axon ensheathment","2/118","136/18723",0.211506954137061,0.33859607960855,0.263245119288246,"CLU/ORMDL3",2
"GO:0045727","GO:0045727","positive regulation of translation","2/118","136/18723",0.211506954137061,0.33859607960855,0.263245119288246,"RHOA/EIF5A",2
