"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0021766","GO:0021766","hippocampus development","2/276","80/18723",0.330485167992777,0.621437241855258,0.563144102769277,"BTG2/PTPRS",2
"GO:0032204","GO:0032204","regulation of telomere maintenance","2/276","80/18723",0.330485167992777,0.621437241855258,0.563144102769277,"MAPK15/MYC",2
"GO:0001958","GO:0001958","endochondral ossification","1/276","27/18723",0.330521781174392,0.621437241855258,0.563144102769277,"ALPL",1
"GO:0002227","GO:0002227","innate immune response in mucosa","1/276","27/18723",0.330521781174392,0.621437241855258,0.563144102769277,"DEFB1",1
"GO:0002825","GO:0002825","regulation of T-helper 1 type immune response","1/276","27/18723",0.330521781174392,0.621437241855258,0.563144102769277,"IL1R1",1
"GO:0003171","GO:0003171","atrioventricular valve development","1/276","27/18723",0.330521781174392,0.621437241855258,0.563144102769277,"CCN1",1
"GO:0007026","GO:0007026","negative regulation of microtubule depolymerization","1/276","27/18723",0.330521781174392,0.621437241855258,0.563144102769277,"SPEF1",1
"GO:0009651","GO:0009651","response to salt stress","1/276","27/18723",0.330521781174392,0.621437241855258,0.563144102769277,"ZFP36L1",1
"GO:0016556","GO:0016556","mRNA modification","1/276","27/18723",0.330521781174392,0.621437241855258,0.563144102769277,"APOBEC1",1
"GO:0032967","GO:0032967","positive regulation of collagen biosynthetic process","1/276","27/18723",0.330521781174392,0.621437241855258,0.563144102769277,"CCN2",1
"GO:0034377","GO:0034377","plasma lipoprotein particle assembly","1/276","27/18723",0.330521781174392,0.621437241855258,0.563144102769277,"SOAT2",1
"GO:0036075","GO:0036075","replacement ossification","1/276","27/18723",0.330521781174392,0.621437241855258,0.563144102769277,"ALPL",1
"GO:0042104","GO:0042104","positive regulation of activated T cell proliferation","1/276","27/18723",0.330521781174392,0.621437241855258,0.563144102769277,"IGFBP2",1
"GO:0045606","GO:0045606","positive regulation of epidermal cell differentiation","1/276","27/18723",0.330521781174392,0.621437241855258,0.563144102769277,"SFN",1
"GO:0046337","GO:0046337","phosphatidylethanolamine metabolic process","1/276","27/18723",0.330521781174392,0.621437241855258,0.563144102769277,"NAAA",1
"GO:0048520","GO:0048520","positive regulation of behavior","1/276","27/18723",0.330521781174392,0.621437241855258,0.563144102769277,"CFAP20",1
"GO:0060512","GO:0060512","prostate gland morphogenesis","1/276","27/18723",0.330521781174392,0.621437241855258,0.563144102769277,"TP63",1
"GO:0061437","GO:0061437","renal system vasculature development","1/276","27/18723",0.330521781174392,0.621437241855258,0.563144102769277,"EGR1",1
"GO:0061440","GO:0061440","kidney vasculature development","1/276","27/18723",0.330521781174392,0.621437241855258,0.563144102769277,"EGR1",1
"GO:0070861","GO:0070861","regulation of protein exit from endoplasmic reticulum","1/276","27/18723",0.330521781174392,0.621437241855258,0.563144102769277,"SORL1",1
"GO:0071624","GO:0071624","positive regulation of granulocyte chemotaxis","1/276","27/18723",0.330521781174392,0.621437241855258,0.563144102769277,"CD74",1
"GO:0098901","GO:0098901","regulation of cardiac muscle cell action potential","1/276","27/18723",0.330521781174392,0.621437241855258,0.563144102769277,"CALM1",1
"GO:1903421","GO:1903421","regulation of synaptic vesicle recycling","1/276","27/18723",0.330521781174392,0.621437241855258,0.563144102769277,"CALM1",1
"GO:0048880","GO:0048880","sensory system development","7/276","381/18723",0.331223261927573,0.622377569980624,0.563996224597198,"RPGRIP1L/DZANK1/SLC44A4/TULP3/PROM1/WDPCP/NECTIN1",7
"GO:0032273","GO:0032273","positive regulation of protein polymerization","3/276","138/18723",0.33268663359907,0.624747499668727,0.566143846010823,"TPPP3/SLAIN2/PFN2",3
"GO:0014032","GO:0014032","neural crest cell development","2/276","81/18723",0.33587628941741,0.628446495514052,0.569495862201942,"KITLG/SEMA5A",2
"GO:0044773","GO:0044773","mitotic DNA damage checkpoint signaling","2/276","81/18723",0.33587628941741,0.628446495514052,0.569495862201942,"STK33/RPL26",2
"GO:0046209","GO:0046209","nitric oxide metabolic process","2/276","81/18723",0.33587628941741,0.628446495514052,0.569495862201942,"DYNLL1/PTGS2",2
"GO:0051817","GO:0051817","modulation of process of other organism involved in symbiotic interaction","2/276","81/18723",0.33587628941741,0.628446495514052,0.569495862201942,"JUN/STOM",2
"GO:0071260","GO:0071260","cellular response to mechanical stimulus","2/276","81/18723",0.33587628941741,0.628446495514052,0.569495862201942,"BCL10/PTGS2",2
"GO:2001021","GO:2001021","negative regulation of response to DNA damage stimulus","2/276","81/18723",0.33587628941741,0.628446495514052,0.569495862201942,"CD74/CD44",2
"GO:0045598","GO:0045598","regulation of fat cell differentiation","3/276","139/18723",0.336719788766865,0.628616137101531,0.569649590773612,"SULT1E1/ZFP36L1/PTGS2",3
"GO:0042098","GO:0042098","T cell proliferation","4/276","199/18723",0.337658553565282,0.628616137101531,0.569649590773612,"FOXJ1/SDC4/IGFBP2/SCGB1A1",4
"GO:0042692","GO:0042692","muscle cell differentiation","7/276","384/18723",0.338363961700939,0.628616137101531,0.569649590773612,"NEK5/RCAN1/SYNE1/HOPX/ADM/CTH/TPM1",7
"GO:0002507","GO:0002507","tolerance induction","1/276","28/18723",0.340404964122395,0.628616137101531,0.569649590773612,"FOXJ1",1
"GO:0002675","GO:0002675","positive regulation of acute inflammatory response","1/276","28/18723",0.340404964122395,0.628616137101531,0.569649590773612,"PTGS2",1
"GO:0006516","GO:0006516","glycoprotein catabolic process","1/276","28/18723",0.340404964122395,0.628616137101531,0.569649590773612,"HPSE",1
"GO:0006972","GO:0006972","hyperosmotic response","1/276","28/18723",0.340404964122395,0.628616137101531,0.569649590773612,"ERRFI1",1
"GO:0008299","GO:0008299","isoprenoid biosynthetic process","1/276","28/18723",0.340404964122395,0.628616137101531,0.569649590773612,"RBP1",1
"GO:0009312","GO:0009312","oligosaccharide biosynthetic process","1/276","28/18723",0.340404964122395,0.628616137101531,0.569649590773612,"ST3GAL6",1
"GO:0010464","GO:0010464","regulation of mesenchymal cell proliferation","1/276","28/18723",0.340404964122395,0.628616137101531,0.569649590773612,"MYC",1
"GO:0010714","GO:0010714","positive regulation of collagen metabolic process","1/276","28/18723",0.340404964122395,0.628616137101531,0.569649590773612,"CCN2",1
"GO:0031440","GO:0031440","regulation of mRNA 3'-end processing","1/276","28/18723",0.340404964122395,0.628616137101531,0.569649590773612,"ZFP36L1",1
"GO:0032607","GO:0032607","interferon-alpha production","1/276","28/18723",0.340404964122395,0.628616137101531,0.569649590773612,"PTPRS",1
"GO:0032647","GO:0032647","regulation of interferon-alpha production","1/276","28/18723",0.340404964122395,0.628616137101531,0.569649590773612,"PTPRS",1
"GO:0051894","GO:0051894","positive regulation of focal adhesion assembly","1/276","28/18723",0.340404964122395,0.628616137101531,0.569649590773612,"SDC4",1
"GO:0060259","GO:0060259","regulation of feeding behavior","1/276","28/18723",0.340404964122395,0.628616137101531,0.569649590773612,"CFAP20",1
"GO:0080111","GO:0080111","DNA demethylation","1/276","28/18723",0.340404964122395,0.628616137101531,0.569649590773612,"APOBEC1",1
"GO:1903020","GO:1903020","positive regulation of glycoprotein metabolic process","1/276","28/18723",0.340404964122395,0.628616137101531,0.569649590773612,"IL33",1
"GO:1903649","GO:1903649","regulation of cytoplasmic transport","1/276","28/18723",0.340404964122395,0.628616137101531,0.569649590773612,"SORL1",1
"GO:1990776","GO:1990776","response to angiotensin","1/276","28/18723",0.340404964122395,0.628616137101531,0.569649590773612,"PTGS2",1
"GO:0030177","GO:0030177","positive regulation of Wnt signaling pathway","3/276","140/18723",0.34075170991345,0.628616137101531,0.569649590773612,"DIXDC1/FAM53B/SEMA5A",3
"GO:0071902","GO:0071902","positive regulation of protein serine/threonine kinase activity","4/276","200/18723",0.34100119904888,0.628616137101531,0.569649590773612,"MAP2K6/CALM1/CALM2/KITLG",4
"GO:0072522","GO:0072522","purine-containing compound biosynthetic process","4/276","200/18723",0.34100119904888,0.628616137101531,0.569649590773612,"NME9/AK9/SLC26A2/NME7",4
"GO:0008625","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","2/276","82/18723",0.341254570707334,0.628616137101531,0.569649590773612,"ATF3/TIMP3",2
"GO:0060395","GO:0060395","SMAD protein signal transduction","2/276","82/18723",0.341254570707334,0.628616137101531,0.569649590773612,"JUN/FOS",2
"GO:2001057","GO:2001057","reactive nitrogen species metabolic process","2/276","82/18723",0.341254570707334,0.628616137101531,0.569649590773612,"DYNLL1/PTGS2",2
"GO:0009952","GO:0009952","anterior/posterior pattern specification","4/276","201/18723",0.344344915379112,0.633289229749045,0.573884329841206,"BASP1/TULP3/HES4/BTG2",4
"GO:0046785","GO:0046785","microtubule polymerization","2/276","83/18723",0.346619220368519,0.633289229749045,0.573884329841206,"TPPP3/SLAIN2",2
"GO:0048678","GO:0048678","response to axon injury","2/276","83/18723",0.346619220368519,0.633289229749045,0.573884329841206,"GRN/PTPRS",2
"GO:0051899","GO:0051899","membrane depolarization","2/276","83/18723",0.346619220368519,0.633289229749045,0.573884329841206,"FHL1/JUN",2
"GO:0007009","GO:0007009","plasma membrane organization","3/276","142/18723",0.348810164212582,0.633289229749045,0.573884329841206,"SLC9A3R1/FA2H/NDRG1",3
"GO:0000289","GO:0000289","nuclear-transcribed mRNA poly(A) tail shortening","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"BTG2",1
"GO:0002068","GO:0002068","glandular epithelial cell development","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"RFX3",1
"GO:0003209","GO:0003209","cardiac atrium morphogenesis","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"CCN1",1
"GO:0003309","GO:0003309","type B pancreatic cell differentiation","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"RFX3",1
"GO:0006656","GO:0006656","phosphatidylcholine biosynthetic process","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"SLC44A4",1
"GO:0006688","GO:0006688","glycosphingolipid biosynthetic process","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"FA2H",1
"GO:0006734","GO:0006734","NADH metabolic process","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"MDH1",1
"GO:0010458","GO:0010458","exit from mitosis","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"CDC14A",1
"GO:0010592","GO:0010592","positive regulation of lamellipodium assembly","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"AUTS2",1
"GO:0010955","GO:0010955","negative regulation of protein processing","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"IL1R2",1
"GO:0015701","GO:0015701","bicarbonate transport","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"SLC26A2",1
"GO:0021522","GO:0021522","spinal cord motor neuron differentiation","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"DYNC2H1",1
"GO:0021772","GO:0021772","olfactory bulb development","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"RPGRIP1L",1
"GO:0032366","GO:0032366","intracellular sterol transport","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"NPC2",1
"GO:0032367","GO:0032367","intracellular cholesterol transport","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"NPC2",1
"GO:0033028","GO:0033028","myeloid cell apoptotic process","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"KITLG",1
"GO:0034067","GO:0034067","protein localization to Golgi apparatus","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"SORL1",1
"GO:0034311","GO:0034311","diol metabolic process","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"NAAA",1
"GO:0043153","GO:0043153","entrainment of circadian clock by photoperiod","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"CRY2",1
"GO:0060969","GO:0060969","negative regulation of gene silencing","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"APOBEC1",1
"GO:0071549","GO:0071549","cellular response to dexamethasone stimulus","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"ERRFI1",1
"GO:0090114","GO:0090114","COPII-coated vesicle budding","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"MAPK15",1
"GO:1902175","GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"HSPB1",1
"GO:1902430","GO:1902430","negative regulation of amyloid-beta formation","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"SORL1",1
"GO:1903318","GO:1903318","negative regulation of protein maturation","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"IL1R2",1
"GO:1903902","GO:1903902","positive regulation of viral life cycle","1/276","29/18723",0.350142767273089,0.633289229749045,0.573884329841206,"CD74",1
"GO:0006643","GO:0006643","membrane lipid metabolic process","4/276","203/18723",0.351034539955944,0.63362704752253,0.574190459043216,"NAAA/CCN1/ST3GAL6/FA2H",4
"GO:0009953","GO:0009953","dorsal/ventral pattern formation","2/276","84/18723",0.351969472855446,0.63362704752253,0.574190459043216,"DYNC2H1/TULP3",2
"GO:0015844","GO:0015844","monoamine transport","2/276","84/18723",0.351969472855446,0.63362704752253,0.574190459043216,"MAPK15/SYT5",2
"GO:0032370","GO:0032370","positive regulation of lipid transport","2/276","84/18723",0.351969472855446,0.63362704752253,0.574190459043216,"MAP2K6/PTGES",2
"GO:0042310","GO:0042310","vasoconstriction","2/276","84/18723",0.351969472855446,0.63362704752253,0.574190459043216,"ADM/PTGS2",2
"GO:0045445","GO:0045445","myoblast differentiation","2/276","84/18723",0.351969472855446,0.63362704752253,0.574190459043216,"EPAS1/ZFP36L1",2
"GO:0061157","GO:0061157","mRNA destabilization","2/276","84/18723",0.351969472855446,0.63362704752253,0.574190459043216,"ZFP36L1/BTG2",2
"GO:2000134","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle","2/276","84/18723",0.351969472855446,0.63362704752253,0.574190459043216,"FHL1/RPL26",2
"GO:0006631","GO:0006631","fatty acid metabolic process","7/276","390/18723",0.35270525371965,0.634078881582311,0.574599909377149,"NAAA/CD74/MGLL/PRKAB2/FA2H/PTGS2/PTGES",7
"GO:0030010","GO:0030010","establishment of cell polarity","3/276","143/18723",0.352835870696077,0.634078881582311,0.574599909377149,"FOXJ1/SLC9A3R1/WDPCP",3
"GO:0062013","GO:0062013","positive regulation of small molecule metabolic process","3/276","143/18723",0.352835870696077,0.634078881582311,0.574599909377149,"CD74/ADM/PTGS2",3
"GO:0071383","GO:0071383","cellular response to steroid hormone stimulus","4/276","204/18723",0.354379943764343,0.634673550614307,0.575138796228327,"ZFP36L1/ERRFI1/CRY2/TP63",4
"GO:0014065","GO:0014065","phosphatidylinositol 3-kinase signaling","3/276","144/18723",0.356858689798769,0.634673550614307,0.575138796228327,"SLC9A3R1/ZFP36L1/PRR5L",3
"GO:0033135","GO:0033135","regulation of peptidyl-serine phosphorylation","3/276","144/18723",0.356858689798769,0.634673550614307,0.575138796228327,"PFN2/CD44/PTGS2",3
"GO:0106106","GO:0106106","cold-induced thermogenesis","3/276","144/18723",0.356858689798769,0.634673550614307,0.575138796228327,"MAP2K6/EPAS1/PRKAB2",3
"GO:0120161","GO:0120161","regulation of cold-induced thermogenesis","3/276","144/18723",0.356858689798769,0.634673550614307,0.575138796228327,"MAP2K6/EPAS1/PRKAB2",3
"GO:0044774","GO:0044774","mitotic DNA integrity checkpoint signaling","2/276","85/18723",0.357304587982934,0.634673550614307,0.575138796228327,"STK33/RPL26",2
"GO:0055072","GO:0055072","iron ion homeostasis","2/276","85/18723",0.357304587982934,0.634673550614307,0.575138796228327,"EPAS1/MYC",2
"GO:0060348","GO:0060348","bone development","4/276","205/18723",0.357725409585929,0.634673550614307,0.575138796228327,"ALPL/MAP2K6/TULP3/TGM2",4
